exp_name,problem,method,dim,seed,noise_seed,noise_pct,sigma_noise,budget,iter,init_factor,x_uv,x_xy,x,y,y_noisy,best_so_far,best_so_far_obs,regret,regret_obs,time_s
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,17,2.0,"[0.8050029237453802, 0.30794078973649386]","[7.075043856180702, 4.619111846047408]","[7.075043856180702, 4.619111846047408]",28.393615867324264,26.06997587628184,2.1647300717651534,1.106491045117835,1.7668430717651535,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,18,2.0,"[0.8050029237453802, 0.8079407897364937]","[7.075043856180702, 12.119111846047407]","[7.075043856180702, 12.119111846047407]",135.83715120628102,125.4947955448614,2.1647300717651534,1.106491045117835,1.7668430717651535,0.7086040451178349,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,5,777005,0.5,25.757231333595843,20,19,2.0,"[0.8050029237453802, 0.05794078973649386]","[7.075043856180702, 0.8691118460474079]","[7.075043856180702, 0.8691118460474079]",16.85934819784586,52.717373247169405,2.1647300717651534,1.106491045117835,1.7668430717651535,0.7086040451178349,0.0010106563568115
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,0,2.0,"[0.5381643514719432, 0.09327086981333843]","[3.072465272079148, 1.3990630472000765]","[3.072465272079148, 1.3990630472000765]",1.2865835939151573,1.2865835939151573,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,1,2.0,"[0.03816435147194319, 0.34327086981333843]","[-4.427534727920852, 5.149063047200077]","[-4.427534727920852, 5.149063047200077]",116.086318509419,116.086318509419,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,2,2.0,"[0.7881643514719432, 0.34327086981333843]","[6.822465272079148, 5.149063047200077]","[6.822465272079148, 5.149063047200077]",34.19401945256246,34.19401945256246,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,3,2.0,"[0.7881643514719432, 0.34327086981333843]","[6.822465272079148, 5.149063047200077]","[6.822465272079148, 5.149063047200077]",34.19401945256246,34.19401945256246,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,4,2.0,"[0.5381643514719432, 0.8432708698133384]","[3.072465272079148, 12.649063047200077]","[3.072465272079148, 12.649063047200077]",106.91364586330484,106.91364586330484,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,5,2.0,"[0.5381643514719432, 0.34327086981333843]","[3.072465272079148, 5.149063047200077]","[3.072465272079148, 5.149063047200077]",8.37060435037839,8.37060435037839,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
SB1_DOE_Head2Head,Branin2D,DOE_FF,2,6,777006,0.0,0.0,20,6,2.0,"[0.03816435147194319, 0.09327086981333843]","[-4.427534727920852, 1.3990630472000765]","[-4.427534727920852, 1.3990630472000765]",208.3737397582732,208.3737397582732,1.2865835939151573,1.2865835939151573,0.8886965939151573,0.8886965939151573,0.0
