exp_name,problem,method,dim,seed,noise_seed,noise_pct,sigma_noise,budget,iter,init_factor,x_uv,x_xy,x,y,y_noisy,best_so_far,best_so_far_obs,regret,regret_obs,time_s
TB_RSM_B50-final,Branin2D,RSM3,,35,777035,0.2,10.223315665880662,50,38,2.0,,,"[10.0, 3.392578530092219]",2.0949459072360277,,1.9628041442892865,,1.5649171442892866,,3.1728908999999703
TB_RSM_B50-final,Branin2D,RSM3,,35,777035,0.2,10.223315665880662,50,39,2.0,,,"[10.0, 3.450650413510814]",2.1435704088781584,,1.9628041442892865,,1.5649171442892866,,3.258698500000037
TB_RSM_B50-final,Branin2D,RSM3,,35,777035,0.2,10.223315665880662,50,40,2.0,,,"[10.0, 3.2962414768434924]",2.029156678815893,,1.9628041442892865,,1.5649171442892866,,3.3432390000000396
TB_RSM_B50-final,Branin2D,RSM3,,35,777035,0.2,10.223315665880662,50,41,2.0,,,"[10.0, 3.29175877177562]",2.026547354299802,,1.9628041442892865,,1.5649171442892866,,3.438129199999935
TB_RSM_B50-final,Branin2D,RSM3,,35,777035,0.2,10.223315665880662,50,42,2.0,,,"[10.0, 3.4136147360464255]",2.1117807633092296,,1.9628041442892865,,1.5649171442892866,,3.520701299999928
TB_RSM_B50-final,Branin2D,RSM3,,35,777035,0.2,10.223315665880662,50,43,2.0,,,"[10.0, 3.489545252265594]",2.1799091743307804,,1.9628041442892865,,1.5649171442892866,,3.618418199999951
TB_RSM_B50-final,Branin2D,RSM3,,35,777035,0.2,10.223315665880662,50,44,2.0,,,"[10.0, 3.5037154930862333]",2.1939001266744693,,1.9628041442892865,,1.5649171442892866,,3.7011512000000266
TB_RSM_B50-final,Branin2D,RSM3,,35,777035,0.2,10.223315665880662,50,45,2.0,,,"[10.0, 3.5307686639375624]",2.221726232225736,,1.9628041442892865,,1.5649171442892866,,3.7805942999999615
TB_RSM_B50-final,Branin2D,RSM3,,35,777035,0.2,10.223315665880662,50,46,2.0,,,"[10.0, 3.3515997106575965]",2.0646926778631256,,1.9628041442892865,,1.5649171442892866,,3.8730957999999873
TB_RSM_B50-final,Branin2D,RSM3,,35,777035,0.2,10.223315665880662,50,47,2.0,,,"[10.0, 3.161467064255704]",1.9682662285133024,,1.9628041442892865,,1.5649171442892866,,3.963683299999957
TB_RSM_B50-final,Branin2D,RSM3,,35,777035,0.2,10.223315665880662,50,48,2.0,,,"[10.0, 3.280595449697838]",2.020223990855315,,1.9628041442892865,,1.5649171442892866,,4.057461200000034
TB_RSM_B50-final,Branin2D,RSM3,,35,777035,0.2,10.223315665880662,50,49,2.0,,,"[2.16024272164745, 2.9519939674019193]",4.707431466708097,,1.9628041442892865,,1.5649171442892866,,4.154118299999936
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,0,2.0,,,"[-0.5119105299501988, 0.0]",65.27432321692305,,65.27432321692305,,64.87643621692305,,0.03328180000005432
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,1,2.0,,,"[-5.0, 15.0]",17.508299515778166,,17.508299515778166,,17.110412515778165,,0.06275770000002012
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,2,2.0,,,"[-2.1028563570450225, 0.0]",103.49655774251448,,17.508299515778166,,17.110412515778165,,0.09723200000007637
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,3,2.0,,,"[-0.48406214124425184, 0.0]",64.74817590821189,,17.508299515778166,,17.110412515778165,,0.14298089999999775
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,4,2.0,,,"[-0.49577236432852284, 0.0]",64.96932555097007,,17.508299515778166,,17.110412515778165,,0.18870620000006966
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,5,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.2115420999999742
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,6,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.2323534000000791
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,7,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.2535784000000376
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,8,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.2782283000000234
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,9,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.3057751000000053
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,10,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.33691410000005817
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,11,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.3705972999999858
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,12,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.401528600000006
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,13,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.43691530000000967
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,14,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.46932600000002367
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,15,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.4985572000000502
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,16,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.5390727000000197
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,17,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.5770456000000195
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,18,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.606128300000023
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,19,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.6312419000000773
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,20,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.6581522000000177
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,21,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.6828089000000546
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,22,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.7102545000000191
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,23,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.7386948000000757
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,24,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.7689303000000791
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,25,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.8044313000000329
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,26,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.8327886000000717
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,27,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.8648905000000013
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,28,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.8920928000000004
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,29,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.9230204000000413
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,30,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.9519549999999981
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,31,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.9837673000000677
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,32,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.013460200000054
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,33,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.0428153000000293
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,34,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.0788602000000083
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,35,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.1122341000000233
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,36,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.1439188000000513
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,37,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.18152740000005
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,38,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.2143641000000116
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,39,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.2467485000000806
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,40,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.2792789000000084
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,41,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.3130769000000555
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,42,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.3509232999999767
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,43,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.3838824000000614
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,44,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.4227299000000357
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,45,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.4602787000000035
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,46,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.4972685000000183
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,47,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.5352311000000327
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,48,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.5761671999999862
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.0,0.0,50,49,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,1.6136082000000442
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,0,2.0,,,"[-5.0, 0.0]",308.12909601160663,,308.12909601160663,,307.7312090116066,,0.09319080000000213
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,1,2.0,,,"[-5.0, 15.0]",17.508299515778166,,17.508299515778166,,17.110412515778165,,0.11635169999999562
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,2,2.0,,,"[3.6107878621718594, 15.0]",172.06360791486196,,17.508299515778166,,17.110412515778165,,0.19169099999999162
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,3,2.0,,,"[3.759504987124391, 15.0]",175.2948011803048,,17.508299515778166,,17.110412515778165,,0.24905710000007275
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,4,2.0,,,"[3.8449781393956286, 15.0]",177.1711413166079,,17.508299515778166,,17.110412515778165,,0.30365200000005643
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,5,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.38239210000006096
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,6,2.0,,,"[10.0, 3.553053548960314]",2.2457473104110086,,2.2457473104110086,,1.8478603104110087,,0.4592127000000801
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,7,2.0,,,"[-5.0, 15.0]",17.508299515778166,,2.2457473104110086,,1.8478603104110087,,0.5164587000000438
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,8,2.0,,,"[-5.0, 15.0]",17.508299515778166,,2.2457473104110086,,1.8478603104110087,,0.5675567000000683
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,9,2.0,,,"[-5.0, 15.0]",17.508299515778166,,2.2457473104110086,,1.8478603104110087,,0.6440122999999858
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,10,2.0,,,"[-5.0, 15.0]",17.508299515778166,,2.2457473104110086,,1.8478603104110087,,0.7317348999999922
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,11,2.0,,,"[-5.0, 15.0]",17.508299515778166,,2.2457473104110086,,1.8478603104110087,,0.8245247000000973
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,12,2.0,,,"[-5.0, 15.0]",17.508299515778166,,2.2457473104110086,,1.8478603104110087,,0.8856503000000657
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,13,2.0,,,"[-5.0, 15.0]",17.508299515778166,,2.2457473104110086,,1.8478603104110087,,0.9549848000000338
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,14,2.0,,,"[10.0, 0.0]",10.960889035651505,,2.2457473104110086,,1.8478603104110087,,1.0082724000000098
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,15,2.0,,,"[10.0, 0.0]",10.960889035651505,,2.2457473104110086,,1.8478603104110087,,1.0605879000000868
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,16,2.0,,,"[10.0, 0.0]",10.960889035651505,,2.2457473104110086,,1.8478603104110087,,1.1197109000000864
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,17,2.0,,,"[10.0, 0.0]",10.960889035651505,,2.2457473104110086,,1.8478603104110087,,1.1852022000000488
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,18,2.0,,,"[10.0, 0.0]",10.960889035651505,,2.2457473104110086,,1.8478603104110087,,1.2623356000000285
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,19,2.0,,,"[10.0, 0.0]",10.960889035651505,,2.2457473104110086,,1.8478603104110087,,1.3224565000000439
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,20,2.0,,,"[10.0, 0.0]",10.960889035651505,,2.2457473104110086,,1.8478603104110087,,1.4030554000000848
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,21,2.0,,,"[10.0, 0.0]",10.960889035651505,,2.2457473104110086,,1.8478603104110087,,1.4790821999999935
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,22,2.0,,,"[10.0, 0.0]",10.960889035651505,,2.2457473104110086,,1.8478603104110087,,1.5632248000000573
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,23,2.0,,,"[10.0, 1.0922268117799359]",5.594029006381641,,2.2457473104110086,,1.8478603104110087,,1.658527499999991
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,24,2.0,,,"[10.0, 2.4356912257711856]",2.2649306735941535,,2.2457473104110086,,1.8478603104110087,,1.7521053000000393
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,25,2.0,,,"[10.0, 2.56375074790671]",2.1360424479741855,,2.1360424479741855,,1.7381554479741856,,1.8393027000000757
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,26,2.0,,,"[10.0, 2.1246412808233686]",2.7145784719357717,,2.1360424479741855,,1.7381554479741856,,1.9292047000000139
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,27,2.0,,,"[10.0, 2.067680956093629]",2.8178812027132603,,2.1360424479741855,,1.7381554479741856,,2.02383640000005
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,28,2.0,,,"[10.0, 1.85669205241532]",3.257063087876176,,2.1360424479741855,,1.7381554479741856,,2.1196451000000707
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,29,2.0,,,"[10.0, 1.6526044903956019]",3.7665914968657095,,2.1360424479741855,,1.7381554479741856,,2.2210190000000694
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,30,2.0,,,"[10.0, 2.0664097619790716]",2.820260652449023,,2.1360424479741855,,1.7381554479741856,,2.3157684000000245
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,31,2.0,,,"[10.0, 2.0813594853425648]",2.7924819142312014,,2.1360424479741855,,1.7381554479741856,,2.41580040000008
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,32,2.0,,,"[10.0, 2.0760427141276816]",2.8023100243645978,,2.1360424479741855,,1.7381554479741856,,2.511046599999986
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,33,2.0,,,"[10.0, 1.8803440428557565]",3.203399628038219,,2.1360424479741855,,1.7381554479741856,,2.6117490999999973
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,34,2.0,,,"[10.0, 2.0112342477457337]",2.9266538971775278,,2.1360424479741855,,1.7381554479741856,,2.7070750999999973
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,35,2.0,,,"[10.0, 1.5968448392662205]",3.920290961207363,,2.1360424479741855,,1.7381554479741856,,2.7952776000000767
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,36,2.0,,,"[10.0, 1.7154539942428944]",3.6008036361292906,,2.1360424479741855,,1.7381554479741856,,2.885549400000059
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,37,2.0,,,"[10.0, 1.7223506908073434]",3.5830921708852586,,2.1360424479741855,,1.7381554479741856,,2.965822400000093
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,38,2.0,,,"[10.0, 1.6855141159240001]",3.6787953754581784,,2.1360424479741855,,1.7381554479741856,,3.0540313999999853
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,39,2.0,,,"[10.0, 1.6133017229652837]",3.874281354628451,,2.1360424479741855,,1.7381554479741856,,3.1518996000000925
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,40,2.0,,,"[10.0, 1.6957389301631485]",3.651958712837013,,2.1360424479741855,,1.7381554479741856,,3.2428931000000603
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,41,2.0,,,"[10.0, 1.7905936208864097]",3.412964668640397,,2.1360424479741855,,1.7381554479741856,,3.348215600000003
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,42,2.0,,,"[10.0, 1.808520413173782]",3.369818479728428,,2.1360424479741855,,1.7381554479741856,,3.439172900000017
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,43,2.0,,,"[10.0, 1.762008009130024]",3.4830940809951745,,2.1360424479741855,,1.7381554479741856,,3.526252999999997
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,44,2.0,,,"[10.0, 1.7881796012945728]",3.418823832124131,,2.1360424479741855,,1.7381554479741856,,3.619170600000075
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,45,2.0,,,"[10.0, 1.793321223871054]",3.406358418669422,,2.1360424479741855,,1.7381554479741856,,3.6942814999999882
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,46,2.0,,,"[10.0, 1.8338932120634324]",3.309849880077892,,2.1360424479741855,,1.7381554479741856,,3.7866099000000304
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,47,2.0,,,"[10.0, 1.9401339415568573]",3.072732677257598,,2.1360424479741855,,1.7381554479741856,,3.8791554000000588
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,48,2.0,,,"[10.0, 2.0364934497503526]",2.8771916937441375,,2.1360424479741855,,1.7381554479741856,,3.9726504000000205
TB_RSM_B50-final,Branin2D,RSM3,,36,777036,0.0,0.0,50,49,2.0,,,"[10.0, 2.030582830567412]",2.8886514204957745,,2.1360424479741855,,1.7381554479741856,,4.0591097999999874
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,0,2.0,,,"[-0.511910533080512, 0.0]",65.27432327611038,,65.27432327611038,,64.87643627611038,,0.036787699999990764
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,1,2.0,,,"[-5.0, 15.0]",17.508299515778166,,17.508299515778166,,17.110412515778165,,0.06190619999995306
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,2,2.0,,,"[-2.1028563570450225, 0.0]",103.49655774251448,,17.508299515778166,,17.110412515778165,,0.09836780000000545
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,3,2.0,,,"[-0.48406213930115216, 0.0]",64.74817587152677,,17.508299515778166,,17.110412515778165,,0.14244220000000496
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,4,2.0,,,"[-0.4957723683381391, 0.0]",64.96932562671503,,17.508299515778166,,17.110412515778165,,0.18845829999997932
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,5,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.21064139999998588
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,6,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.2293105999999625
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,7,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.2536042000000407
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,8,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.27586729999995896
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,9,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.30175900000006095
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,10,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.33268310000005386
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,11,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.366580200000044
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,12,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.40103769999996075
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,13,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.435545300000058
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,14,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.4647552999999789
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,15,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.49178519999998116
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,16,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.5181407000000036
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,17,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.5446591999999555
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,18,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.5704465999999684
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,19,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.5955731000000242
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,20,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.6252700000000004
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,21,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.6531925000000456
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,22,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.6775658999999905
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,23,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.7074254000000337
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,24,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.7411730000000034
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,25,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.7747596000000385
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,26,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.8034903000000213
TB_RSM_B50-final,Branin2D,RSM2,,36,777036,0.2,10.514817239360632,50,27,2.0,,,"[10.0, 0.0]",10.960889035651505,,10.960889035651505,,10.563002035651504,,0.8402760999999828
